 East  ,  RL  ,  Delpar	 
    2850.0,     -14.7,      0.03
    2850.0,     -17.7,      0.03
    2850.0,     -20.7,      0.02
    2850.0,     -23.7,      0.02
    2850.0,     -27.3,      0.01
    2850.0,     -31.6,      0.01
    2850.0,     -35.8,      0.01
    2850.0,     -40.1,      0.01
    2850.0,     -44.3,      0.01
    2850.0,     -48.5,      0.00
    2850.0,     -52.8,      0.00
    2850.0,     -57.0,      0.00
    2850.0,     -61.3,      0.00
    2850.0,     -65.5,      0.00
    2950.0,      31.6,     -0.07
    2950.0,      28.6,      0.14
    2950.0,      25.6,      0.34
    2950.0,      22.6,      0.45
    2950.0,      19.6,      0.48
    2950.0,      16.6,      0.46
    2950.0,      13.6,      0.40
    2950.0,      10.6,      0.33
    2950.0,       7.6,      0.27
    2950.0,       4.6,      0.21
    2950.0,       1.6,      0.16
    2950.0,      -1.4,      0.12
    2950.0,      -4.4,      0.09
    2950.0,      -7.4,      0.07
    2950.0,     -10.4,      0.05
    2950.0,     -13.4,      0.04
    2950.0,     -16.4,      0.03
    2950.0,     -19.4,      0.02
    2950.0,     -22.4,      0.02
    2950.0,     -25.4,      0.02
    2950.0,     -29.0,      0.01
    2950.0,     -33.0,      0.01
    2950.0,     -37.1,      0.01
    2950.0,     -41.2,      0.01
    2950.0,     -45.2,      0.00
    2950.0,     -49.3,      0.00
    2950.0,     -53.4,      0.00
    2950.0,     -57.5,      0.00
    2950.0,     -61.5,      0.00
    2950.0,     -65.6,      0.00
    3050.0,      31.5,      0.02
    3050.0,      28.5,      0.21
    3050.0,      25.5,      0.38
    3050.0,      22.5,      0.46
    3050.0,      19.5,      0.47
    3050.0,      16.5,      0.44
    3050.0,      13.5,      0.38
    3050.0,      10.5,      0.32
    3050.0,       7.5,      0.25
    3050.0,       4.4,      0.20
    3050.0,       1.4,      0.15
    3050.0,      -1.5,      0.11
    3050.0,      -4.6,      0.08
    3050.0,      -7.6,      0.06
    3050.0,     -10.5,      0.05
    3050.0,     -13.5,      0.04
    3050.0,     -16.5,      0.03
    3050.0,     -19.5,      0.02
    3050.0,     -22.5,      0.02
    3050.0,     -25.5,      0.02
    3050.0,     -29.1,      0.01
    3050.0,     -33.1,      0.01
    3050.0,     -37.2,      0.01
    3050.0,     -41.3,      0.01
    3050.0,     -45.3,      0.00
    3050.0,     -49.4,      0.00
    3050.0,     -53.4,      0.00
    3050.0,     -57.5,      0.00
    3050.0,     -61.5,      0.00
    3050.0,     -65.6,      0.00
    3150.0,      32.1,      0.04
    3150.0,      29.1,      0.26
    3150.0,      26.1,      0.43
    3150.0,      23.1,      0.50
    3150.0,      20.1,      0.50
    3150.0,      17.1,      0.45
    3150.0,      14.1,      0.39
    3150.0,      11.1,      0.32
    3150.0,       8.1,      0.25
    3150.0,       5.1,      0.20
    3150.0,       2.1,      0.15
    3150.0,      -0.9,      0.11
    3150.0,      -3.9,      0.08
    3150.0,      -6.9,      0.06
    3150.0,      -9.9,      0.05
    3150.0,     -12.9,      0.04
    3150.0,     -15.9,      0.03
    3150.0,     -18.9,      0.02
    3150.0,     -21.9,      0.02
    3150.0,     -24.9,      0.02
    3150.0,     -28.5,      0.01
    3150.0,     -32.6,      0.01
    3150.0,     -36.7,      0.01
    3150.0,     -40.8,      0.01
    3150.0,     -44.9,      0.00
    3150.0,     -49.1,      0.00
    3150.0,     -53.2,      0.00
    3150.0,     -57.3,      0.00
    3150.0,     -61.4,      0.00
    3150.0,     -65.6,      0.00
    3250.0,      31.0,      0.09
    3250.0,      28.0,      0.31
    3250.0,      25.0,      0.47
    3250.0,      22.0,      0.53
    3250.0,      19.0,      0.52
    3250.0,      16.0,      0.46
    3250.0,      13.0,      0.40
    3250.0,      10.0,      0.32
    3250.0,       7.0,      0.26
    3250.0,       4.0,      0.20
    3250.0,       1.0,      0.15
    3250.0,      -2.0,      0.11
    3250.0,      -5.0,      0.08
    3250.0,      -8.0,      0.06
    3250.0,     -11.0,      0.05
    3250.0,     -14.0,      0.04
    3250.0,     -17.0,      0.03
    3250.0,     -20.0,      0.02
    3250.0,     -23.0,      0.02
    3250.0,     -26.0,      0.01
    3250.0,     -29.5,      0.01
    3250.0,     -33.6,      0.01
    3250.0,     -37.6,      0.01
    3250.0,     -41.6,      0.01
    3250.0,     -45.6,      0.00
    3250.0,     -49.6,      0.00
    3250.0,     -53.6,      0.00
    3250.0,     -57.6,      0.00
    3250.0,     -61.6,      0.00
    3250.0,     -65.6,      0.00
    3350.0,      28.6,      0.16
    3350.0,      25.6,      0.35
    3350.0,      22.6,      0.48
    3350.0,      19.6,      0.53
    3350.0,      16.6,      0.51
    3350.0,      13.6,      0.46
    3350.0,      10.6,      0.39
    3350.0,       7.6,      0.32
    3350.0,       4.6,      0.25
    3350.0,       1.6,      0.19
    3350.0,      -1.4,      0.15
    3350.0,      -4.4,      0.11
    3350.0,      -7.4,      0.08
    3350.0,     -10.4,      0.06
    3350.0,     -13.4,      0.05
    3350.0,     -16.4,      0.03
    3350.0,     -19.4,      0.03
    3350.0,     -22.4,      0.02
    3350.0,     -25.4,      0.02
    3350.0,     -28.4,      0.01
    3350.0,     -31.8,      0.01
    3350.0,     -35.5,      0.01
    3350.0,     -39.3,      0.01
    3350.0,     -43.1,      0.01
    3350.0,     -46.9,      0.00
    3350.0,     -50.6,      0.00
    3350.0,     -54.4,      0.00
    3350.0,     -58.2,      0.00
    3350.0,     -62.0,      0.00
    3350.0,     -65.7,      0.00
    3450.0,      28.1,      0.17
    3450.0,      25.1,      0.36
    3450.0,      22.1,      0.50
    3450.0,      19.1,      0.54
    3450.0,      16.1,      0.52
    3450.0,      13.1,      0.47
    3450.0,      10.1,      0.40
    3450.0,       7.1,      0.32
    3450.0,       4.1,      0.26
    3450.0,       1.1,      0.20
    3450.0,      -1.9,      0.15
    3450.0,      -4.9,      0.11
    3450.0,      -7.9,      0.08
    3450.0,     -10.9,      0.06
    3450.0,     -13.9,      0.05
    3450.0,     -16.9,      0.04
    3450.0,     -19.9,      0.03
    3450.0,     -22.9,      0.02
    3450.0,     -25.9,      0.02
    3450.0,     -28.9,      0.01
    3450.0,     -32.3,      0.01
    3450.0,     -36.0,      0.01
    3450.0,     -39.7,      0.01
    3450.0,     -43.5,      0.01
    3450.0,     -47.2,      0.00
    3450.0,     -50.9,      0.00
    3450.0,     -54.6,      0.00
    3450.0,     -58.3,      0.00
    3450.0,     -62.0,      0.00
    3450.0,     -65.8,      0.00
    3550.0,      29.1,      0.12
    3550.0,      26.1,      0.34
    3550.0,      23.1,      0.51
    3550.0,      20.1,      0.56
    3550.0,      17.1,      0.55
    3550.0,      14.1,      0.49
    3550.0,      11.1,      0.42
    3550.0,       8.1,      0.34
    3550.0,       5.1,      0.27
    3550.0,       2.1,      0.20
    3550.0,      -0.9,      0.15
    3550.0,      -3.9,      0.11
    3550.0,      -6.9,      0.08
    3550.0,      -9.9,      0.06
    3550.0,     -12.9,      0.05
    3550.0,     -15.9,      0.04
    3550.0,     -18.9,      0.03
    3550.0,     -21.9,      0.02
    3550.0,     -24.9,      0.02
    3550.0,     -27.9,      0.02
    3550.0,     -31.3,      0.01
    3550.0,     -35.1,      0.01
    3550.0,     -38.9,      0.01
    3550.0,     -42.8,      0.01
    3550.0,     -46.6,      0.00
    3550.0,     -50.4,      0.00
    3550.0,     -54.2,      0.00
    3550.0,     -58.1,      0.00
    3550.0,     -61.9,      0.00
    3550.0,     -65.7,      0.00
    3650.0,      30.0,      0.11
    3650.0,      27.0,      0.35
    3650.0,      24.0,      0.52
    3650.0,      21.0,      0.59
    3650.0,      18.0,      0.57
    3650.0,      15.0,      0.51
    3650.0,      12.0,      0.43
    3650.0,       9.0,      0.35
    3650.0,       6.0,      0.28
    3650.0,       3.0,      0.21
    3650.0,      -0.0,      0.16
    3650.0,      -3.0,      0.12
    3650.0,      -6.0,      0.09
    3650.0,      -9.0,      0.06
    3650.0,     -12.0,      0.05
    3650.0,     -15.0,      0.04
    3650.0,     -18.0,      0.03
    3650.0,     -21.0,      0.02
    3650.0,     -24.0,      0.02
    3650.0,     -27.0,      0.02
    3650.0,     -30.5,      0.01
    3650.0,     -34.4,      0.01
    3650.0,     -38.3,      0.01
    3650.0,     -42.2,      0.01
    3650.0,     -46.1,      0.00
    3650.0,     -50.0,      0.00
    3650.0,     -53.9,      0.00
    3650.0,     -57.8,      0.00
    3650.0,     -61.8,      0.00
    3650.0,     -65.7,      0.00
    3750.0,      30.0,      0.18
    3750.0,      27.0,      0.42
    3750.0,      24.0,      0.58
    3750.0,      21.0,      0.63
    3750.0,      18.0,      0.60
    3750.0,      15.0,      0.54
    3750.0,      12.0,      0.45
    3750.0,       9.0,      0.37
    3750.0,       6.0,      0.29
    3750.0,       3.0,      0.22
    3750.0,      -0.0,      0.17
    3750.0,      -3.0,      0.12
    3750.0,      -6.0,      0.09
    3750.0,      -9.0,      0.07
    3750.0,     -12.0,      0.05
    3750.0,     -15.0,      0.04
    3750.0,     -18.0,      0.03
    3750.0,     -21.0,      0.02
    3750.0,     -24.0,      0.02
    3750.0,     -27.0,      0.02
    3750.0,     -30.5,      0.01
    3750.0,     -34.4,      0.01
    3750.0,     -38.3,      0.01
    3750.0,     -42.2,      0.01
    3750.0,     -46.1,      0.00
    3750.0,     -50.0,      0.00
    3750.0,     -53.9,      0.00
    3750.0,     -57.8,      0.00
    3750.0,     -61.8,      0.00
    3750.0,     -65.7,      0.00
    3850.0,      29.1,      0.27
    3850.0,      26.1,      0.51
    3850.0,      23.1,      0.65
    3850.0,      20.1,      0.68
    3850.0,      17.1,      0.64
    3850.0,      14.1,      0.56
    3850.0,      11.1,      0.47
    3850.0,       8.1,      0.38
    3850.0,       5.1,      0.30
    3850.0,       2.1,      0.23
    3850.0,      -0.9,      0.17
    3850.0,      -3.9,      0.13
    3850.0,      -6.9,      0.09
    3850.0,      -9.9,      0.07
    3850.0,     -12.9,      0.05
    3850.0,     -15.9,      0.04
    3850.0,     -18.9,      0.03
    3850.0,     -21.9,      0.03
    3850.0,     -24.9,      0.02
    3850.0,     -27.9,      0.02
    3850.0,     -31.3,      0.01
    3850.0,     -35.1,      0.01
    3850.0,     -39.0,      0.01
    3850.0,     -42.8,      0.01
    3850.0,     -46.6,      0.01
    3850.0,     -50.4,      0.00
    3850.0,     -54.2,      0.00
    3850.0,     -58.1,      0.00
    3850.0,     -61.9,      0.00
    3850.0,     -65.7,      0.00
    3950.0,      28.4,      0.24
    3950.0,      25.4,      0.47
    3950.0,      22.4,      0.62
    3950.0,      19.4,      0.66
    3950.0,      16.4,      0.62
    3950.0,      13.4,      0.55
    3950.0,      10.4,      0.46
    3950.0,       7.4,      0.38
    3950.0,       4.4,      0.29
    3950.0,       1.4,      0.23
    3950.0,      -1.6,      0.17
    3950.0,      -4.6,      0.13
    3950.0,      -7.6,      0.09
    3950.0,     -10.6,      0.07
    3950.0,     -13.6,      0.05
    3950.0,     -16.6,      0.04
    3950.0,     -19.6,      0.03
    3950.0,     -22.6,      0.03
    3950.0,     -25.6,      0.02
    3950.0,     -28.6,      0.02
    3950.0,     -31.9,      0.01
    3950.0,     -35.7,      0.01
    3950.0,     -39.4,      0.01
    3950.0,     -43.2,      0.01
    3950.0,     -47.0,      0.01
    3950.0,     -50.7,      0.00
    3950.0,     -54.5,      0.00
    3950.0,     -58.2,      0.00
    3950.0,     -62.0,      0.00
    3950.0,     -65.8,      0.00
    4050.0,      28.4,      0.05
    4050.0,      25.4,      0.30
    4050.0,      22.4,      0.49
    4050.0,      19.4,      0.57
    4050.0,      16.4,      0.56
    4050.0,      13.4,      0.51
    4050.0,      10.4,      0.44
    4050.0,       7.4,      0.36
    4050.0,       4.4,      0.28
    4050.0,       1.4,      0.22
    4050.0,      -1.6,      0.16
    4050.0,      -4.6,      0.12
    4050.0,      -7.6,      0.09
    4050.0,     -10.6,      0.07
    4050.0,     -13.6,      0.05
    4050.0,     -16.6,      0.04
    4050.0,     -19.6,      0.03
    4050.0,     -22.6,      0.03
    4050.0,     -25.6,      0.02
    4050.0,     -28.6,      0.02
    4050.0,     -32.0,      0.01
    4050.0,     -35.7,      0.01
    4050.0,     -39.5,      0.01
    4050.0,     -43.2,      0.01
    4050.0,     -47.0,      0.01
    4050.0,     -50.7,      0.00
    4050.0,     -54.5,      0.00
    4050.0,     -58.2,      0.00
    4050.0,     -62.0,      0.00
    4050.0,     -65.8,      0.00
    4150.0,      27.2,     -0.04
    4150.0,      24.2,      0.21
    4150.0,      21.2,      0.41
    4150.0,      18.2,      0.51
    4150.0,      15.2,      0.53
    4150.0,      12.2,      0.48
    4150.0,       9.2,      0.42
    4150.0,       6.2,      0.34
    4150.0,       3.2,      0.27
    4150.0,       0.2,      0.21
    4150.0,      -2.8,      0.16
    4150.0,      -5.8,      0.12
    4150.0,      -8.8,      0.09
    4150.0,     -11.8,      0.07
    4150.0,     -14.8,      0.05
    4150.0,     -17.8,      0.04
    4150.0,     -20.8,      0.03
    4150.0,     -23.8,      0.02
    4150.0,     -26.8,      0.02
    4150.0,     -29.8,      0.02
    4150.0,     -33.1,      0.01
    4150.0,     -36.7,      0.01
    4150.0,     -40.3,      0.01
    4150.0,     -44.0,      0.01
    4150.0,     -47.6,      0.01
    4150.0,     -51.3,      0.00
    4150.0,     -54.9,      0.00
    4150.0,     -58.5,      0.00
    4150.0,     -62.2,      0.00
    4150.0,     -65.8,      0.00
    4250.0,      25.2,      0.04
    4250.0,      22.2,      0.27
    4250.0,      19.2,      0.45
    4250.0,      16.2,      0.53
    4250.0,      13.2,      0.53
    4250.0,      10.2,      0.48
    4250.0,       7.2,      0.41
    4250.0,       4.2,      0.34
    4250.0,       1.2,      0.27
    4250.0,      -1.8,      0.21
    4250.0,      -4.8,      0.16
    4250.0,      -7.8,      0.12
    4250.0,     -10.8,      0.09
    4250.0,     -13.8,      0.07
    4250.0,     -16.8,      0.05
    4250.0,     -19.8,      0.04
    4250.0,     -22.8,      0.03
    4250.0,     -25.8,      0.02
    4250.0,     -28.8,      0.02
    4250.0,     -31.8,      0.02
    4250.0,     -35.0,      0.01
    4250.0,     -38.5,      0.01
    4250.0,     -41.9,      0.01
    4250.0,     -45.3,      0.01
    4250.0,     -48.8,      0.01
    4250.0,     -52.2,      0.01
    4250.0,     -55.6,      0.00
    4250.0,     -59.1,      0.00
    4250.0,     -62.5,      0.00
    4250.0,     -65.9,      0.00
    4350.0,      23.9,      0.09
    4350.0,      20.9,      0.30
    4350.0,      17.9,      0.46
    4350.0,      14.9,      0.53
    4350.0,      11.9,      0.53
    4350.0,       8.9,      0.48
    4350.0,       5.9,      0.41
    4350.0,       2.9,      0.34
    4350.0,      -0.1,      0.27
    4350.0,      -3.1,      0.21
    4350.0,      -6.1,      0.16
    4350.0,      -9.1,      0.12
    4350.0,     -12.1,      0.09
    4350.0,     -15.1,      0.07
    4350.0,     -18.1,      0.05
    4350.0,     -21.1,      0.04
    4350.0,     -24.1,      0.03
    4350.0,     -27.1,      0.02
    4350.0,     -30.1,      0.02
    4350.0,     -33.1,      0.02
    4350.0,     -36.3,      0.01
    4350.0,     -39.6,      0.01
    4350.0,     -42.9,      0.01
    4350.0,     -46.2,      0.01
    4350.0,     -49.5,      0.01
    4350.0,     -52.8,      0.01
    4350.0,     -56.1,      0.00
    4350.0,     -59.4,      0.00
    4350.0,     -62.7,      0.00
    4350.0,     -66.0,      0.00
    4450.0,      24.0,     -0.01
    4450.0,      21.0,      0.22
    4450.0,      18.0,      0.40
    4450.0,      15.0,      0.49
    4450.0,      12.0,      0.50
    4450.0,       9.0,      0.46
    4450.0,       6.0,      0.40
    4450.0,       3.0,      0.33
    4450.0,       0.0,      0.26
    4450.0,      -3.0,      0.20
    4450.0,      -6.0,      0.15
    4450.0,      -9.0,      0.11
    4450.0,     -12.0,      0.09
    4450.0,     -15.0,      0.06
    4450.0,     -18.0,      0.05
    4450.0,     -21.0,      0.04
    4450.0,     -24.0,      0.03
    4450.0,     -27.0,      0.02
    4450.0,     -30.0,      0.02
    4450.0,     -33.0,      0.02
    4450.0,     -36.1,      0.01
    4450.0,     -39.4,      0.01
    4450.0,     -42.8,      0.01
    4450.0,     -46.1,      0.01
    4450.0,     -49.4,      0.01
    4450.0,     -52.7,      0.01
    4450.0,     -56.0,      0.00
    4450.0,     -59.3,      0.00
    4450.0,     -62.7,      0.00
    4450.0,     -66.0,      0.00
    4550.0,      25.5,     -0.21
    4550.0,      22.5,      0.07
    4550.0,      19.5,      0.30
    4550.0,      16.5,      0.43
    4550.0,      13.5,      0.46
    4550.0,      10.5,      0.44
    4550.0,       7.5,      0.38
    4550.0,       4.5,      0.32
    4550.0,       1.5,      0.25
    4550.0,      -1.5,      0.20
    4550.0,      -4.5,      0.15
    4550.0,      -7.5,      0.11
    4550.0,     -10.5,      0.08
    4550.0,     -13.5,      0.06
    4550.0,     -16.5,      0.05
    4550.0,     -19.5,      0.04
    4550.0,     -22.5,      0.03
    4550.0,     -25.5,      0.02
    4550.0,     -28.5,      0.02
    4550.0,     -31.5,      0.02
    4550.0,     -34.7,      0.01
    4550.0,     -38.2,      0.01
    4550.0,     -41.6,      0.01
    4550.0,     -45.1,      0.01
    4550.0,     -48.6,      0.01
    4550.0,     -52.0,      0.01
    4550.0,     -55.5,      0.00
    4550.0,     -59.0,      0.00
    4550.0,     -62.4,      0.00
    4550.0,     -65.9,      0.00
    4650.0,      26.2,     -0.31
    4650.0,      23.2,     -0.02
    4650.0,      20.2,      0.23
    4650.0,      17.2,      0.37
    4650.0,      14.2,      0.42
    4650.0,      11.2,      0.41
    4650.0,       8.2,      0.36
    4650.0,       5.2,      0.30
    4650.0,       2.2,      0.24
    4650.0,      -0.8,      0.19
    4650.0,      -3.8,      0.14
    4650.0,      -6.8,      0.11
    4650.0,      -9.8,      0.08
    4650.0,     -12.8,      0.06
    4650.0,     -15.8,      0.05
    4650.0,     -18.8,      0.04
    4650.0,     -21.8,      0.03
    4650.0,     -24.8,      0.02
    4650.0,     -27.8,      0.02
    4650.0,     -30.8,      0.02
    4650.0,     -34.1,      0.01
    4650.0,     -37.6,      0.01
    4650.0,     -41.1,      0.01
    4650.0,     -44.7,      0.01
    4650.0,     -48.2,      0.01
    4650.0,     -51.7,      0.01
    4650.0,     -55.3,      0.00
    4650.0,     -58.8,      0.00
    4650.0,     -62.3,      0.00
    4650.0,     -65.9,      0.00
    4750.0,      25.8,     -0.23
    4750.0,      22.8,      0.00
    4750.0,      19.8,      0.21
    4750.0,      16.8,      0.34
    4750.0,      13.8,      0.38
    4750.0,      10.8,      0.37
    4750.0,       7.8,      0.33
    4750.0,       4.8,      0.28
    4750.0,       1.8,      0.22
    4750.0,      -1.2,      0.17
    4750.0,      -4.2,      0.13
    4750.0,      -7.2,      0.10
    4750.0,     -10.2,      0.07
    4750.0,     -13.2,      0.06
    4750.0,     -16.2,      0.04
    4750.0,     -19.2,      0.03
    4750.0,     -22.2,      0.03
    4750.0,     -25.2,      0.02
    4750.0,     -28.2,      0.02
    4750.0,     -31.2,      0.01
    4750.0,     -34.4,      0.01
    4750.0,     -37.9,      0.01
    4750.0,     -41.4,      0.01
    4750.0,     -44.9,      0.01
    4750.0,     -48.4,      0.01
    4750.0,     -51.9,      0.00
    4750.0,     -55.4,      0.00
    4750.0,     -58.9,      0.00
    4750.0,     -62.4,      0.00
    4750.0,     -65.9,      0.00
    4850.0,      25.7,     -0.12
    4850.0,      22.7,      0.07
    4850.0,      19.7,      0.24
    4850.0,      16.7,      0.33
    4850.0,      13.7,      0.36
    4850.0,      10.7,      0.35
    4850.0,       7.7,      0.31
    4850.0,       4.7,      0.26
    4850.0,       1.7,      0.21
    4850.0,      -1.3,      0.16
    4850.0,      -4.3,      0.12
    4850.0,      -7.3,      0.09
    4850.0,     -10.3,      0.07
    4850.0,     -13.3,      0.05
    4850.0,     -16.3,      0.04
    4850.0,     -19.3,      0.03
    4850.0,     -22.3,      0.02
    4850.0,     -25.3,      0.02
    4850.0,     -28.3,      0.02
    4850.0,     -31.3,      0.01
    4850.0,     -34.5,      0.01
    4850.0,     -38.0,      0.01
    4850.0,     -41.5,      0.01
    4850.0,     -45.0,      0.01
    4850.0,     -48.5,      0.01
    4850.0,     -51.9,      0.00
    4850.0,     -55.4,      0.00
    4850.0,     -58.9,      0.00
    4850.0,     -62.4,      0.00
    4850.0,     -65.9,      0.00
    4950.0,      25.0,     -0.00
    4950.0,      22.0,      0.14
    4950.0,      19.0,      0.27
    4950.0,      16.0,      0.33
    4950.0,      13.0,      0.35
    4950.0,      10.0,      0.33
    4950.0,       7.0,      0.29
    4950.0,       4.0,      0.24
    4950.0,       1.0,      0.19
    4950.0,      -2.0,      0.15
    4950.0,      -5.0,      0.11
    4950.0,      -8.0,      0.09
    4950.0,     -11.0,      0.07
    4950.0,     -14.0,      0.05
    4950.0,     -17.0,      0.04
    4950.0,     -20.0,      0.03
    4950.0,     -23.0,      0.02
    4950.0,     -26.0,      0.02
    4950.0,     -29.0,      0.02
    4950.0,     -32.0,      0.01
    4950.0,     -35.2,      0.01
    4950.0,     -38.6,      0.01
    4950.0,     -42.0,      0.01
    4950.0,     -45.4,      0.01
    4950.0,     -48.8,      0.00
    4950.0,     -52.2,      0.00
    4950.0,     -55.7,      0.00
    4950.0,     -59.1,      0.00
    4950.0,     -62.5,      0.00
    4950.0,     -65.9,      0.00
    5050.0,      23.6,      0.09
    5050.0,      20.6,      0.20
    5050.0,      17.6,      0.30
    5050.0,      14.6,      0.34
    5050.0,      11.6,      0.34
    5050.0,       8.6,      0.32
    5050.0,       5.6,      0.28
    5050.0,       2.6,      0.23
    5050.0,      -0.4,      0.18
    5050.0,      -3.4,      0.14
    5050.0,      -6.4,      0.11
    5050.0,      -9.4,      0.08
    5050.0,     -12.4,      0.06
    5050.0,     -15.4,      0.05
    5050.0,     -18.4,      0.04
    5050.0,     -21.4,      0.03
    5050.0,     -24.4,      0.02
    5050.0,     -27.4,      0.02
    5050.0,     -30.4,      0.01
    5050.0,     -33.4,      0.01
    5050.0,     -36.6,      0.01
    5050.0,     -39.8,      0.01
    5050.0,     -43.1,      0.01
    5050.0,     -46.4,      0.01
    5050.0,     -49.6,      0.00
    5050.0,     -52.9,      0.00
    5050.0,     -56.2,      0.00
    5050.0,     -59.5,      0.00
    5050.0,     -62.7,      0.00
    5050.0,     -66.0,      0.00
    5150.0,      22.8,      0.13
    5150.0,      19.8,      0.24
    5150.0,      16.8,      0.33
    5150.0,      13.8,      0.36
    5150.0,      10.8,      0.35
    5150.0,       7.8,      0.32
    5150.0,       4.8,      0.28
    5150.0,       1.8,      0.23
    5150.0,      -1.2,      0.18
    5150.0,      -4.2,      0.14
    5150.0,      -7.2,      0.11
    5150.0,     -10.2,      0.08
    5150.0,     -13.2,      0.06
    5150.0,     -16.2,      0.05
    5150.0,     -19.2,      0.04
    5150.0,     -22.2,      0.03
    5150.0,     -25.2,      0.02
    5150.0,     -28.2,      0.02
    5150.0,     -31.2,      0.01
    5150.0,     -34.2,      0.01
    5150.0,     -37.3,      0.01
    5150.0,     -40.5,      0.01
    5150.0,     -43.7,      0.01
    5150.0,     -46.9,      0.01
    5150.0,     -50.1,      0.00
    5150.0,     -53.3,      0.00
    5150.0,     -56.5,      0.00
    5150.0,     -59.6,      0.00
    5150.0,     -62.8,      0.00
    5150.0,     -66.0,      0.00
    5250.0,      23.1,      0.13
    5250.0,      20.1,      0.25
    5250.0,      17.1,      0.35
    5250.0,      14.1,      0.38
    5250.0,      11.1,      0.38
    5250.0,       8.1,      0.34
    5250.0,       5.1,      0.29
    5250.0,       2.1,      0.24
    5250.0,      -0.9,      0.19
    5250.0,      -3.9,      0.15
    5250.0,      -6.9,      0.11
    5250.0,      -9.9,      0.09
    5250.0,     -12.9,      0.07
    5250.0,     -15.9,      0.05
    5250.0,     -18.9,      0.04
    5250.0,     -21.9,      0.03
    5250.0,     -24.9,      0.02
    5250.0,     -27.9,      0.02
    5250.0,     -30.9,      0.02
    5250.0,     -33.9,      0.01
    5250.0,     -37.0,      0.01
    5250.0,     -40.3,      0.01
    5250.0,     -43.5,      0.01
    5250.0,     -46.7,      0.01
    5250.0,     -49.9,      0.00
    5250.0,     -53.1,      0.00
    5250.0,     -56.4,      0.00
    5250.0,     -59.6,      0.00
    5250.0,     -62.8,      0.00
    5250.0,     -66.0,      0.00
    5350.0,      23.5,      0.11
    5350.0,      20.5,      0.25
    5350.0,      17.5,      0.36
    5350.0,      14.5,      0.41
    5350.0,      11.5,      0.40
    5350.0,       8.5,      0.37
    5350.0,       5.5,      0.32
    5350.0,       2.5,      0.26
    5350.0,      -0.5,      0.21
    5350.0,      -3.5,      0.16
    5350.0,      -6.5,      0.12
    5350.0,      -9.5,      0.09
    5350.0,     -12.5,      0.07
    5350.0,     -15.5,      0.05
    5350.0,     -18.5,      0.04
    5350.0,     -21.5,      0.03
    5350.0,     -24.5,      0.02
    5350.0,     -27.5,      0.02
    5350.0,     -30.5,      0.02
    5350.0,     -33.5,      0.01
    5350.0,     -36.6,      0.01
    5350.0,     -39.9,      0.01
    5350.0,     -43.2,      0.01
    5350.0,     -46.4,      0.01
    5350.0,     -49.7,      0.01
    5350.0,     -53.0,      0.00
    5350.0,     -56.2,      0.00
    5350.0,     -59.5,      0.00
    5350.0,     -62.7,      0.00
    5350.0,     -66.0,      0.00
    5450.0,      24.8,      0.07
    5450.0,      21.8,      0.24
    5450.0,      18.8,      0.38
    5450.0,      15.8,      0.44
    5450.0,      12.8,      0.44
    5450.0,       9.8,      0.40
    5450.0,       6.8,      0.35
    5450.0,       3.8,      0.28
    5450.0,       0.8,      0.23
    5450.0,      -2.2,      0.18
    5450.0,      -5.2,      0.13
    5450.0,      -8.2,      0.10
    5450.0,     -11.2,      0.08
    5450.0,     -14.2,      0.06
    5450.0,     -17.2,      0.04
    5450.0,     -20.2,      0.03
    5450.0,     -23.2,      0.03
    5450.0,     -26.2,      0.02
    5450.0,     -29.2,      0.02
    5450.0,     -32.2,      0.01
    5450.0,     -35.4,      0.01
    5450.0,     -38.8,      0.01
    5450.0,     -42.2,      0.01
    5450.0,     -45.6,      0.01
    5450.0,     -49.0,      0.01
    5450.0,     -52.4,      0.00
    5450.0,     -55.8,      0.00
    5450.0,     -59.2,      0.00
    5450.0,     -62.5,      0.00
    5450.0,     -65.9,      0.00
    5550.0,      25.6,      0.05
    5550.0,      22.6,      0.24
    5550.0,      19.6,      0.40
    5550.0,      16.6,      0.47
    5550.0,      13.6,      0.47
    5550.0,      10.6,      0.43
    5550.0,       7.6,      0.38
    5550.0,       4.6,      0.31
    5550.0,       1.6,      0.25
    5550.0,      -1.4,      0.19
    5550.0,      -4.4,      0.15
    5550.0,      -7.4,      0.11
    5550.0,     -10.4,      0.08
    5550.0,     -13.4,      0.06
    5550.0,     -16.4,      0.05
    5550.0,     -19.4,      0.04
    5550.0,     -22.4,      0.03
    5550.0,     -25.4,      0.02
    5550.0,     -28.4,      0.02
    5550.0,     -31.4,      0.02
    5550.0,     -34.6,      0.01
    5550.0,     -38.1,      0.01
    5550.0,     -41.6,      0.01
    5550.0,     -45.0,      0.01
    5550.0,     -48.5,      0.01
    5550.0,     -52.0,      0.01
    5550.0,     -55.5,      0.00
    5550.0,     -58.9,      0.00
    5550.0,     -62.4,      0.00
    5550.0,     -65.9,      0.00
    5650.0,      23.8,      0.07
    5650.0,      20.8,      0.27
    5650.0,      17.8,      0.43
    5650.0,      14.8,      0.51
    5650.0,      11.8,      0.51
    5650.0,       8.8,      0.47
    5650.0,       5.8,      0.41
    5650.0,       2.8,      0.34
    5650.0,      -0.2,      0.27
    5650.0,      -3.2,      0.21
    5650.0,      -6.2,      0.16
    5650.0,      -9.2,      0.12
    5650.0,     -12.2,      0.09
