 East  ,  RL  ,  Delpar	 
    2025.0,     122.2,      0.00
    2025.0,      77.4,      0.00
    2025.0,      30.0,      0.00
    2075.0,     583.7,      0.25
    2075.0,     573.7,      0.25
    2075.0,     563.7,      0.23
    2075.0,     553.7,      0.22
    2075.0,     543.7,      0.20
    2075.0,     531.2,      0.17
    2075.0,     513.7,      0.14
    2075.0,     493.1,      0.12
    2075.0,     471.2,      0.09
    2075.0,     448.1,      0.07
    2075.0,     423.6,      0.06
    2075.0,     397.6,      0.04
    2075.0,     370.0,      0.03
    2075.0,     340.8,      0.02
    2075.0,     309.8,      0.02
    2075.0,     277.0,      0.01
    2075.0,     242.2,      0.01
    2075.0,     204.8,      0.01
    2075.0,     164.8,      0.00
    2075.0,     122.4,      0.00
    2075.0,      77.5,      0.00
    2075.0,      30.0,      0.00
    2125.0,     583.9,      0.22
    2125.0,     573.9,      0.21
    2125.0,     563.9,      0.18
    2125.0,     553.9,      0.16
    2125.0,     543.9,      0.13
    2125.0,     531.4,      0.10
    2125.0,     513.9,      0.06
    2125.0,     493.3,      0.05
    2125.0,     471.4,      0.03
    2125.0,     448.3,      0.03
    2125.0,     423.7,      0.02
    2125.0,     397.7,      0.02
    2125.0,     370.2,      0.01
    2125.0,     340.9,      0.01
    2125.0,     310.0,      0.01
    2125.0,     277.1,      0.01
    2125.0,     242.3,      0.01
    2125.0,     205.0,      0.00
    2125.0,     164.9,      0.00
    2125.0,     122.5,      0.00
    2125.0,      77.6,      0.00
    2125.0,      30.0,      0.00
    2175.0,     583.9,      0.21
    2175.0,     573.9,      0.18
    2175.0,     563.9,      0.14
    2175.0,     553.9,      0.09
    2175.0,     543.9,      0.06
    2175.0,     531.4,      0.01
    2175.0,     513.9,     -0.02
    2175.0,     493.3,     -0.03
    2175.0,     471.5,     -0.03
    2175.0,     448.3,     -0.02
    2175.0,     423.8,     -0.01
    2175.0,     397.8,     -0.01
    2175.0,     370.2,     -0.00
    2175.0,     341.0,     -0.00
    2175.0,     310.0,      0.00
    2175.0,     277.2,      0.00
    2175.0,     242.4,      0.00
    2175.0,     205.0,      0.00
    2175.0,     164.9,      0.00
    2175.0,     122.5,      0.00
    2175.0,      77.6,      0.00
    2175.0,      30.0,      0.00
    2225.0,     584.0,      0.23
    2225.0,     574.0,      0.18
    2225.0,     564.0,      0.10
    2225.0,     554.0,      0.04
    2225.0,     544.0,     -0.01
    2225.0,     531.5,     -0.07
    2225.0,     514.0,     -0.10
    2225.0,     493.4,     -0.10
    2225.0,     471.6,     -0.08
    2225.0,     448.4,     -0.07
    2225.0,     423.9,     -0.05
    2225.0,     397.9,     -0.03
    2225.0,     370.3,     -0.02
    2225.0,     341.1,     -0.01
    2225.0,     310.1,     -0.01
    2225.0,     277.3,     -0.00
    2225.0,     242.5,     -0.00
    2225.0,     205.1,      0.00
    2225.0,     165.0,      0.00
    2225.0,     122.5,      0.00
    2225.0,      77.6,      0.00
    2225.0,      30.0,      0.00
    2275.0,     584.4,      0.25
    2275.0,     574.4,      0.16
    2275.0,     564.4,      0.06
    2275.0,     554.4,     -0.02
    2275.0,     544.4,     -0.08
    2275.0,     531.9,     -0.14
    2275.0,     514.4,     -0.17
    2275.0,     493.8,     -0.16
    2275.0,     472.0,     -0.14
    2275.0,     448.9,     -0.11
    2275.0,     424.3,     -0.08
    2275.0,     398.3,     -0.06
    2275.0,     370.7,     -0.04
    2275.0,     341.5,     -0.02
    2275.0,     310.5,     -0.01
    2275.0,     277.7,     -0.01
    2275.0,     242.9,     -0.00
    2275.0,     205.5,     -0.00
    2275.0,     165.3,      0.00
    2275.0,     122.8,      0.00
    2275.0,      77.7,      0.00
    2275.0,      30.1,      0.00
    2325.0,     585.4,      0.25
    2325.0,     575.4,      0.15
    2325.0,     565.4,      0.03
    2325.0,     555.4,     -0.07
    2325.0,     545.4,     -0.14
    2325.0,     532.9,     -0.20
    2325.0,     515.4,     -0.23
    2325.0,     494.8,     -0.22
    2325.0,     473.0,     -0.19
    2325.0,     449.8,     -0.15
    2325.0,     425.3,     -0.11
    2325.0,     399.3,     -0.08
    2325.0,     371.7,     -0.05
    2325.0,     342.5,     -0.03
    2325.0,     311.5,     -0.02
    2325.0,     278.7,     -0.01
    2325.0,     243.9,     -0.01
    2325.0,     206.3,     -0.00
    2325.0,     166.0,     -0.00
    2325.0,     123.2,     -0.00
    2325.0,      78.0,      0.00
    2325.0,      30.2,      0.00
    2375.0,     586.7,      0.30
    2375.0,     576.7,      0.19
    2375.0,     566.7,      0.04
    2375.0,     556.7,     -0.08
    2375.0,     546.7,     -0.16
    2375.0,     534.2,     -0.24
    2375.0,     516.7,     -0.27
    2375.0,     496.1,     -0.27
    2375.0,     474.2,     -0.23
    2375.0,     451.1,     -0.19
    2375.0,     426.5,     -0.14
    2375.0,     400.5,     -0.10
    2375.0,     373.0,     -0.07
    2375.0,     343.7,     -0.04
    2375.0,     312.8,     -0.03
    2375.0,     279.9,     -0.02
    2375.0,     245.1,     -0.01
    2375.0,     207.5,     -0.00
    2375.0,     166.8,     -0.00
    2375.0,     123.9,     -0.00
    2375.0,      78.4,     -0.00
    2375.0,      30.3,      0.00
    2425.0,     587.7,      0.35
    2425.0,     577.7,      0.23
    2425.0,     567.7,      0.07
    2425.0,     557.7,     -0.07
    2425.0,     547.7,     -0.17
    2425.0,     535.2,     -0.27
    2425.0,     517.7,     -0.32
    2425.0,     497.1,     -0.32
    2425.0,     475.2,     -0.28
    2425.0,     452.1,     -0.22
    2425.0,     427.5,     -0.17
    2425.0,     401.5,     -0.12
    2425.0,     374.0,     -0.08
    2425.0,     344.8,     -0.05
    2425.0,     313.8,     -0.03
    2425.0,     281.0,     -0.02
    2425.0,     246.1,     -0.01
    2425.0,     208.4,     -0.01
    2425.0,     167.6,     -0.00
    2425.0,     124.4,     -0.00
    2425.0,      78.7,     -0.00
    2425.0,      30.4,     -0.00
    2475.0,     588.1,      0.40
    2475.0,     578.1,      0.27
    2475.0,     568.1,      0.10
    2475.0,     558.1,     -0.06
    2475.0,     548.1,     -0.18
    2475.0,     535.6,     -0.30
    2475.0,     518.1,     -0.37
    2475.0,     497.5,     -0.36
    2475.0,     475.7,     -0.32
    2475.0,     452.6,     -0.26
    2475.0,     428.0,     -0.19
    2475.0,     402.0,     -0.14
    2475.0,     374.5,     -0.09
    2475.0,     345.2,     -0.06
    2475.0,     314.3,     -0.04
    2475.0,     281.4,     -0.02
    2475.0,     246.6,     -0.01
    2475.0,     208.8,     -0.01
    2475.0,     167.9,     -0.00
    2475.0,     124.6,     -0.00
    2475.0,      78.8,     -0.00
    2475.0,      30.4,     -0.00
    2525.0,     588.2,      0.51
    2525.0,     578.2,      0.37
    2525.0,     568.2,      0.17
    2525.0,     558.2,     -0.02
    2525.0,     548.2,     -0.16
    2525.0,     535.7,     -0.32
    2525.0,     518.2,     -0.41
    2525.0,     497.6,     -0.41
    2525.0,     475.8,     -0.36
    2525.0,     452.6,     -0.29
    2525.0,     428.1,     -0.21
    2525.0,     402.1,     -0.15
    2525.0,     374.5,     -0.10
    2525.0,     345.3,     -0.06
    2525.0,     314.3,     -0.04
    2525.0,     281.5,     -0.02
    2525.0,     246.7,     -0.01
    2525.0,     208.9,     -0.01
    2525.0,     167.9,     -0.00
    2525.0,     124.6,     -0.00
    2525.0,      78.9,     -0.00
    2525.0,      30.4,     -0.00
    2575.0,     588.2,      0.67
    2575.0,     578.2,      0.50
    2575.0,     568.2,      0.27
    2575.0,     558.2,      0.04
    2575.0,     548.2,     -0.14
    2575.0,     535.7,     -0.33
    2575.0,     518.2,     -0.45
    2575.0,     497.6,     -0.45
    2575.0,     475.7,     -0.39
    2575.0,     452.6,     -0.30
    2575.0,     428.0,     -0.22
    2575.0,     402.0,     -0.15
    2575.0,     374.5,     -0.10
    2575.0,     345.2,     -0.06
    2575.0,     314.3,     -0.04
    2575.0,     281.4,     -0.02
    2575.0,     246.6,     -0.01
    2575.0,     208.8,     -0.01
    2575.0,     167.9,     -0.00
    2575.0,     124.6,     -0.00
    2575.0,      78.8,     -0.00
    2575.0,      30.4,     -0.00
    2625.0,     588.3,      0.63
    2625.0,     578.3,      0.48
    2625.0,     568.3,      0.26
    2625.0,     558.3,      0.03
    2625.0,     548.3,     -0.16
    2625.0,     535.8,     -0.37
    2625.0,     518.3,     -0.49
    2625.0,     497.7,     -0.48
    2625.0,     475.8,     -0.41
    2625.0,     452.7,     -0.31
    2625.0,     428.2,     -0.22
    2625.0,     402.2,     -0.15
    2625.0,     374.6,     -0.09
    2625.0,     345.4,     -0.06
    2625.0,     314.4,     -0.03
    2625.0,     281.5,     -0.02
    2625.0,     246.8,     -0.01
    2625.0,     208.9,     -0.01
    2625.0,     168.0,     -0.00
    2625.0,     124.7,     -0.00
    2625.0,      78.9,     -0.00
    2625.0,      30.5,     -0.00
    2675.0,     588.7,      0.43
    2675.0,     578.7,      0.31
    2675.0,     568.7,      0.13
    2675.0,     558.7,     -0.07
    2675.0,     548.7,     -0.24
    2675.0,     536.2,     -0.44
    2675.0,     518.7,     -0.54
    2675.0,     498.1,     -0.50
    2675.0,     476.3,     -0.40
    2675.0,     453.1,     -0.30
    2675.0,     428.6,     -0.20
    2675.0,     402.6,     -0.13
    2675.0,     375.0,     -0.08
    2675.0,     345.8,     -0.05
    2675.0,     314.8,     -0.03
    2675.0,     282.0,     -0.02
    2675.0,     247.2,     -0.01
    2675.0,     209.3,     -0.00
    2675.0,     168.3,     -0.00
    2675.0,     124.9,     -0.00
    2675.0,      79.0,     -0.00
    2675.0,      30.5,     -0.00
    2725.0,     589.6,      0.25
    2725.0,     579.6,      0.15
    2725.0,     569.6,     -0.00
    2725.0,     559.6,     -0.18
    2725.0,     549.6,     -0.33
    2725.0,     537.1,     -0.49
    2725.0,     519.6,     -0.55
    2725.0,     499.0,     -0.48
    2725.0,     477.1,     -0.37
    2725.0,     454.0,     -0.26
    2725.0,     429.5,     -0.17
    2725.0,     403.4,     -0.11
    2725.0,     375.9,     -0.07
    2725.0,     346.7,     -0.04
    2725.0,     315.7,     -0.02
    2725.0,     282.9,     -0.01
    2725.0,     248.0,     -0.01
    2725.0,     210.1,     -0.00
    2725.0,     168.9,     -0.00
    2725.0,     125.3,     -0.00
    2725.0,      79.3,     -0.00
    2725.0,      30.6,     -0.00
    2775.0,     590.7,      0.10
    2775.0,     580.7,      0.01
    2775.0,     570.7,     -0.12
    2775.0,     560.7,     -0.26
    2775.0,     550.7,     -0.38
    2775.0,     538.2,     -0.49
    2775.0,     520.7,     -0.49
    2775.0,     500.0,     -0.40
    2775.0,     478.2,     -0.29
    2775.0,     455.1,     -0.20
    2775.0,     430.5,     -0.12
    2775.0,     404.5,     -0.07
    2775.0,     377.0,     -0.04
    2775.0,     347.7,     -0.02
    2775.0,     316.8,     -0.01
    2775.0,     283.9,     -0.01
    2775.0,     249.1,     -0.00
    2775.0,     211.1,     -0.00
    2775.0,     169.6,      0.00
    2775.0,     125.9,      0.00
    2775.0,      79.6,      0.00
    2775.0,      30.7,     -0.00
    2825.0,     591.7,     -0.03
    2825.0,     581.7,     -0.10
    2825.0,     571.7,     -0.21
    2825.0,     561.7,     -0.31
    2825.0,     551.7,     -0.39
    2825.0,     539.2,     -0.42
    2825.0,     521.7,     -0.37
    2825.0,     501.1,     -0.28
    2825.0,     479.2,     -0.19
    2825.0,     456.1,     -0.11
    2825.0,     431.5,     -0.06
    2825.0,     405.5,     -0.03
    2825.0,     378.0,     -0.01
    2825.0,     348.7,     -0.00
    2825.0,     317.8,     -0.00
    2825.0,     284.9,      0.00
    2825.0,     250.1,      0.00
    2825.0,     212.0,      0.00
    2825.0,     170.3,      0.00
    2825.0,     126.4,      0.00
    2825.0,      79.9,      0.00
    2825.0,      30.8,      0.00
    2875.0,     592.4,      0.38
    2875.0,     582.4,      0.23
    2875.0,     572.4,      0.07
    2875.0,     562.4,     -0.06
    2875.0,     552.4,     -0.12
    2875.0,     539.9,     -0.16
    2875.0,     522.4,     -0.13
    2875.0,     501.8,     -0.08
    2875.0,     480.0,     -0.04
    2875.0,     456.8,     -0.01
    2875.0,     432.3,      0.01
    2875.0,     406.3,      0.01
    2875.0,     378.7,      0.02
    2875.0,     349.5,      0.01
    2875.0,     318.5,      0.01
    2875.0,     285.7,      0.01
    2875.0,     250.9,      0.01
    2875.0,     212.6,      0.00
    2875.0,     170.9,      0.00
    2875.0,     126.7,      0.00
    2875.0,      80.1,      0.00
    2875.0,      30.9,      0.00
    2925.0,     592.7,      0.90
    2925.0,     582.7,      0.80
    2925.0,     572.7,      0.67
    2925.0,     562.7,      0.54
    2925.0,     552.7,      0.44
    2925.0,     540.2,      0.33
    2925.0,     522.7,      0.24
    2925.0,     502.1,      0.18
    2925.0,     480.3,      0.14
    2925.0,     457.2,      0.11
    2925.0,     432.6,      0.08
    2925.0,     406.6,      0.06
    2925.0,     379.0,      0.05
    2925.0,     349.8,      0.03
    2925.0,     318.9,      0.02
    2925.0,     286.0,      0.02
    2925.0,     251.2,      0.01
    2925.0,     213.0,      0.01
    2925.0,     171.1,      0.00
    2925.0,     126.9,      0.00
    2925.0,      80.2,      0.00
    2925.0,      30.9,      0.00
    2975.0,     592.6,      1.00
    2975.0,     582.6,      0.96
    2975.0,     572.6,      0.90
    2975.0,     562.6,      0.83
    2975.0,     552.6,      0.76
    2975.0,     540.1,      0.65
    2975.0,     522.6,      0.51
    2975.0,     502.0,      0.39
    2975.0,     480.2,      0.29
    2975.0,     457.0,      0.21
    2975.0,     432.5,      0.15
    2975.0,     406.5,      0.10
    2975.0,     378.9,      0.07
    2975.0,     349.7,      0.05
    2975.0,     318.7,      0.03
    2975.0,     285.9,      0.02
    2975.0,     251.1,      0.01
    2975.0,     212.9,      0.01
    2975.0,     171.0,      0.01
    2975.0,     126.8,      0.00
    2975.0,      80.2,      0.00
    2975.0,      30.9,      0.00
    3025.0,     592.0,      0.92
    3025.0,     582.0,      0.90
    3025.0,     572.0,      0.87
    3025.0,     562.0,      0.83
    3025.0,     552.0,      0.79
    3025.0,     539.5,      0.70
    3025.0,     522.0,      0.59
    3025.0,     501.4,      0.47
    3025.0,     479.5,      0.35
    3025.0,     456.4,      0.26
    3025.0,     431.8,      0.18
    3025.0,     405.8,      0.12
    3025.0,     378.3,      0.08
    3025.0,     349.1,      0.06
    3025.0,     318.1,      0.04
    3025.0,     285.2,      0.02
    3025.0,     250.4,      0.02
    3025.0,     212.3,      0.01
    3025.0,     170.6,      0.01
    3025.0,     126.5,      0.00
    3025.0,      80.0,      0.00
    3025.0,      30.8,      0.00
    3075.0,     590.8,      0.76
    3075.0,     580.8,      0.75
    3075.0,     570.8,      0.73
    3075.0,     560.8,      0.71
    3075.0,     550.8,      0.68
    3075.0,     538.3,      0.62
    3075.0,     520.8,      0.54
    3075.0,     500.2,      0.44
    3075.0,     478.4,      0.34
    3075.0,     455.2,      0.26
    3075.0,     430.7,      0.19
    3075.0,     404.7,      0.13
    3075.0,     377.1,      0.09
    3075.0,     347.9,      0.06
    3075.0,     316.9,      0.04
    3075.0,     284.1,      0.03
    3075.0,     249.3,      0.02
    3075.0,     211.2,      0.01
    3075.0,     169.7,      0.01
    3075.0,     125.9,      0.00
    3075.0,      79.6,      0.00
    3075.0,      30.7,      0.00
    3125.0,     589.4,      0.58
    3125.0,     579.4,      0.58
    3125.0,     569.4,      0.57
    3125.0,     559.4,      0.55
    3125.0,     549.4,      0.53
    3125.0,     536.9,      0.49
    3125.0,     519.4,      0.43
    3125.0,     498.8,      0.37
    3125.0,     476.9,      0.30
    3125.0,     453.8,      0.23
    3125.0,     429.3,      0.17
    3125.0,     403.3,      0.12
    3125.0,     375.7,      0.09
    3125.0,     346.5,      0.06
    3125.0,     315.5,      0.04
    3125.0,     282.7,      0.03
    3125.0,     247.9,      0.02
    3125.0,     209.9,      0.01
    3125.0,     168.7,      0.01
    3125.0,     125.2,      0.00
    3125.0,      79.2,      0.00
    3125.0,      30.6,      0.00
    3175.0,     588.0,      0.44
    3175.0,     578.0,      0.43
    3175.0,     568.0,      0.42
    3175.0,     558.0,      0.41
    3175.0,     548.0,      0.40
    3175.0,     535.5,      0.38
    3175.0,     518.0,      0.34
    3175.0,     497.4,      0.29
    3175.0,     475.5,      0.24
    3175.0,     452.4,      0.19
    3175.0,     427.8,      0.15
    3175.0,     401.8,      0.11
    3175.0,     374.3,      0.08
    3175.0,     345.0,      0.06
    3175.0,     314.1,      0.04
    3175.0,     281.2,      0.03
    3175.0,     246.4,      0.02
    3175.0,     208.6,      0.01
    3175.0,     167.7,      0.01
    3175.0,     124.5,      0.00
    3175.0,      78.8,      0.00
    3175.0,      30.4,      0.00
    3225.0,     586.7,      0.33
    3225.0,     576.7,      0.33
    3225.0,     566.7,      0.33
    3225.0,     556.7,      0.32
    3225.0,     546.7,      0.31
    3225.0,     534.2,      0.29
    3225.0,     516.7,      0.27
    3225.0,     496.1,      0.23
    3225.0,     474.2,      0.20
    3225.0,     451.1,      0.16
    3225.0,     426.6,      0.13
    3225.0,     400.5,      0.10
    3225.0,     373.0,      0.07
    3225.0,     343.8,      0.05
    3225.0,     312.8,      0.04
    3225.0,     280.0,      0.02
    3225.0,     245.1,      0.02
    3225.0,     207.5,      0.01
    3225.0,     166.9,      0.01
    3225.0,     123.9,      0.00
    3225.0,      78.4,      0.00
    3225.0,      30.3,      0.00
    3275.0,     585.6,      0.28
    3275.0,     575.6,      0.28
    3275.0,     565.6,      0.28
    3275.0,     555.6,      0.27
    3275.0,     545.6,      0.26
    3275.0,     533.1,      0.25
    3275.0,     515.6,      0.23
    3275.0,     495.0,      0.20
    3275.0,     473.1,      0.17
    3275.0,     450.0,      0.14
    3275.0,     425.5,      0.11
    3275.0,     399.5,      0.09
    3275.0,     371.9,      0.07
    3275.0,     342.7,      0.05
    3275.0,     311.7,      0.03
    3275.0,     278.9,      0.02
    3275.0,     244.1,      0.02
    3275.0,     206.5,      0.01
    3275.0,     166.1,      0.01
    3275.0,     123.3,      0.00
    3275.0,      78.1,      0.00
    3275.0,      30.2,      0.00
